"","WTB1R1","WTB1R2","WTB1R3","WTB1R4","DIG1R1","DIG1R2","DIG1R3","DIG1R4","SAN1R1","SAN1R2","SAN1R3","SAN1R4","TOS8R1","TOS8R2","TOS8R3","TOS8R4","ROF1R1","ROF1R2","ROF1R3","ROF1R4","SFL1R1","SFL1R2","SFL1R3","SFL1R4","HEK2R1","HEK2R2","HEK2R3","HEK2R4"
"YOR035C",37.3111616624095,35.5688203158919,30.7437542576869,33.0540283808554,35.0538917447837,34.5433415341923,34.3561983256031,35.0405760354075,31.7510671907322,32.497788299194,32.3188926602952,31.8088701042706,31.3681241073937,29.9327228927646,31.8616481716151,29.8000539319429,32.4260487025463,32.5835240206638,32.5424941033511,29.7326673624668,38.7757093099824,36.0985502109814,34.7921620153876,37.3542356862222,32.2977918859896,34.0894114168887,35.0733780117344,39.2699454773969
"YBL068W",48.9070257260786,53.2404153479578,56.9926433144985,49.5147963111166,74.2128995583649,70.7101717287409,75.8417517180218,68.4139114976388,64.6182881473085,69.3858939012961,63.4116369635929,61.6182678970341,76.6753758015911,75.8136194408337,73.233801173444,73.2961228592021,55.9166075346254,50.543478604769,57.2071867074194,56.8196132132864,71.0203516967039,66.0616182565952,62.8105998842339,63.9254745532006,57.0879310042409,60.5465452678997,52.4301261396092,46.4176045466257
"YOR118W",23.474307644326,25.1175832921275,22.5553681074085,22.5969142458044,21.7788758016797,22.5604758233067,22.4948771983025,22.6149122490144,23.3738206413594,24.9547726946078,26.441513257698,25.0205624647368,19.6841040570535,21.2057818408175,22.2815547352571,22.2470696970846,25.9217384528961,27.7091074996651,29.0734631955937,28.430554509225,27.8789675903399,27.5388528744567,28.4899551971701,31.5198908288766,24.5556876691191,25.6323405987519,30.7684563508525,28.4317306474999
"YOR239W",23.1504797715426,22.2425732517076,22.2329876924881,24.7314708004381,37.8089513778535,35.8447077645178,34.4261136489129,40.8745745139278,37.8280240904938,39.363699439734,36.797652143511,37.8600465839363,37.7190481818036,36.3232673717166,33.1429527699945,38.1499538407209,33.3337857725065,35.7175275678527,44.9649196241927,40.9681716833745,44.3549438552021,42.0376859549346,40.7075532191218,43.4091326277081,36.8037747284579,37.1086956697062,40.4244442348279,38.4383379247681
"7F-236",2.08934198877208,2.43504274962846,1.91927029312747,2.28609420269609,1.5363141400092,1.94199977787562,1.96762336358028,2.67455493700305,2.38525514270431,3.0295620313203,3.30325062984731,1.89949158806494,1.8101023281773,2.13527520743271,2.72178750890603,4.00135491802935,3.7098234834824,2.81805341374379,2.78413250198333,3.12794840416577,2.44416194963564,3.58515160989512,3.60893409455775,2.81403491978216,2.71966104871602,4.40704814735357,3.08521450071054,2.8313067215362
"7F-44",9.68622148051423,3.20842293326726,2.37737198485994,3.57694911887362,10.1979473086818,4.45655466267664,3.84831509148514,5.36507207190599,7.80348557462314,3.65911711768359,4.38534997410764,8.66847723648169,10.7892798871652,3.97734452123395,6.38798835603161,7.54841073586425,8.12643230304206,7.43525959011609,10.9332262146851,14.8307898473377,9.79550022737369,3.73968400687336,2.59620110250588,8.933611608154,9.97209051195875,4.10194481407525,7.86670593955121,9.72142993935506
"YBR001C",27.7663414219914,29.2542076814765,27.3068010484638,26.917954273999,23.7731990867151,24.5512535298754,22.2027359359869,22.0571096213079,24.7484219031761,23.0567112835842,28.0388598064035,26.7801560514507,25.8537486122494,26.0873059547915,26.9477043638302,24.8850621512843,24.1782955857759,28.1649690813001,30.3125213361477,27.8431463582079,26.1749391888334,26.919007311366,27.9950924518098,30.4804958120679,24.430132112097,27.1292090648357,29.9541013496216,31.8389080974628
"YOR256C",42.6783687850081,37.2177060259002,36.1488241125232,40.3884168712367,35.0507226016914,35.9338688117235,32.5281340583321,34.7080863347429,37.3807762734425,36.2686541574097,38.2198332134926,36.1782795986072,31.3661682448106,33.7655926584874,33.7661662127799,33.8291592833446,38.0539342178117,39.8186649677053,39.7960435674442,37.2110010154831,36.6396657695867,35.6418851191492,35.3335491282442,35.9445254827784,30.2856082215044,32.2888890549923,34.2756468591056,33.5304003900885
"YER139C",31.1836592861665,31.0602979804992,34.1868259518495,29.570846714698,42.4843874958197,37.26586357897,38.1071726024381,36.2625300122388,34.9066853923511,41.136858521271,44.1791582035967,52.143972823906,44.4752812030105,44.1724700190846,38.9648975787252,41.7500074491543,47.7232564533029,45.4174692962895,37.8288021561698,39.409393990811,38.2164999114835,38.7744801580945,40.0661308471303,41.391088613873,40.356947798764,37.6342895717212,40.687178603921,37.1430578058014
"YBR160W",48.8522474669414,39.7625064379275,46.2133326935492,42.9265795706252,48.7578494289653,44.953073119173,50.4299455169573,46.0690425046251,50.4280697059581,59.278661500708,52.9845820091897,42.2779816674654,55.3921869970715,59.0473818510237,54.0239492331515,54.2515352965025,50.643846733488,47.4502610413589,47.8069637910239,49.2521106582356,49.9066233541867,48.8662194420507,49.4881660324264,47.5321064827535,46.1139703942084,44.412584207691,44.2072677547619,39.1474711414188
"11F-210",3.71779971531502,1.71037251957262,2.66810323378244,1.8305563137765,2.85799615751711,2.76449380144647,1.75060608083246,2.92869816631103,2.79741320045101,2.9791474928734,2.13739746637179,2.32373465414929,2.99085185107447,2.5782550955293,3.37292942608391,3.10555721970332,2.31045624302176,2.43349638431638,2.91418713442892,1.77097078765268,2.40348897601554,2.21894294013969,2.15904665215746,1.0885493135986,2.27305004316707,2.17161784274572,2.13494826969104,1.4169545127541
"YHR064C",205.403005614249,215.242783458386,226.594664998643,226.22068510271,276.034891604918,244.892777431537,272.683150767738,266.582169639243,245.794863276767,258.106102569541,253.743578994802,225.361109126847,193.654562783657,205.503119161986,193.080273080762,209.773159957964,207.427082826113,200.28139039671,220.885652810414,240.107277500725,253.590772077771,257.592241846247,253.834290650717,251.187365468967,226.034051604398,242.636250820451,245.949662101995,213.455488036904
"YMR174C",1111.66003124773,1055.70030860907,1061.5905859879,1098.45169849545,801.703639631854,742.406813634827,789.582541694887,715.309767595909,640.861594283298,623.358000183546,685.99100519747,815.537995862209,980.688207405751,1025.98426416267,1105.74261140798,951.905431341342,667.91160184745,667.434209030387,639.105171518081,597.725251570923,668.938476780828,618.131042030025,685.683049443856,732.918675238235,738.031046585546,657.262345861101,605.954013241004,773.305777498417
"SUT1514.1",14.3003851675956,13.6948268926473,13.42118297837,12.6453667897704,3.1604176594475,4.63860518372576,3.71037548560853,3.10365935546728,2.99860646511398,2.80633114480196,2.64260050387785,4.47737302901021,4.22603482333639,4.8893444545704,6.84335145096373,3.96000352981871,2.56507795143641,4.89725584842198,3.29416685948952,3.93227799380839,3.23437972282611,2.35150316773245,1.87735684918866,2.15334846035504,4.14424540756727,2.64229172439133,3.87855537232183,5.78395515970966
"YPL120W",8.25585472425192,8.70784639196191,8.28903488753783,9.58411536112375,9.89334912144514,9.88215705367723,9.17342684651273,10.2906825652578,8.9340201581577,11.3409977267534,12.676273623739,11.258515852318,9.0464953701464,9.65739165757967,10.6237512444397,11.2490364728269,10.028933806542,11.8622045973845,12.4060114664243,10.7703074083701,12.0506728382715,10.185398776603,11.5678284249527,11.5321200400735,10.9847878757777,10.1739993237995,10.1095758310818,10.8465770640452
"9F-90",14.7626499644626,15.1677999010664,16.5274388928258,17.7681248688379,19.736590411797,14.0646144496948,16.0749083918776,16.7170946427389,17.8110657736241,20.8426418966131,20.1570622376084,25.1647973163347,19.641214626708,19.667242864706,23.3523124330332,21.6554148444614,21.2976362756125,20.0579095919411,22.8540339943827,20.594229639106,19.5420278508709,19.2740299180017,18.9048921157654,20.5314702652465,19.5074471328828,16.7670736925704,18.1659831915317,17.8170825350686
"YKR088C",87.7606055086591,84.785898343027,89.491655731545,80.7482741259991,91.7303780007071,89.8215116197785,85.230691320056,91.6214627531742,84.9753025394974,84.6327479369269,76.9716034339569,73.326182423491,65.4166595131081,68.9054933908261,65.9322155633716,73.3895744527493,79.3302214566525,76.315005133835,78.2496606967683,83.7451117123198,104.506508923879,97.9879950429735,105.04936319027,101.673511746202,84.9299543010609,86.5372815213982,88.6848728404992,82.0713634357856
"YOL123W",75.2568111289797,72.0006088538443,76.2892004412626,85.7600109075704,84.6130995141764,86.6724785599915,82.1050612714916,95.9153211302014,87.132404371809,118.333629939149,108.124345850255,105.539539781225,91.9367647656237,90.7221133860227,89.2007410896063,101.486051562663,123.395432168477,116.173412814134,129.986182323128,152.207333560963,130.303687640329,130.393658780196,144.312547713846,149.684550997297,130.823886492089,129.23809679636,141.933109213304,128.319348358703
"YGL094C",8.22229433919398,8.72637372471076,9.20811197757863,10.0137481186914,9.08572878500064,9.34874516725715,10.0623247967562,9.75532913700736,10.5170658353049,11.7098106609568,10.1149717614082,10.8809436743439,9.12125979469306,8.64314504513979,9.06391475220051,10.0059810201404,10.2166411237767,11.0354448830214,11.2222317463456,12.8668176290833,12.0320761209285,12.1007945642385,12.6382573383037,14.0967786379426,9.85294964562711,11.1933595643344,13.8263316513324,12.867519488714
"YLR121C",18.6163214152018,19.335983484314,18.7062866880263,21.6656456213076,17.0433277876594,19.3279212994384,21.9060779257018,22.9539355955537,28.7292813258792,25.9774006102002,22.272605425611,28.2970757336616,28.8505485496221,28.5706175243185,27.7913118436731,28.4417393646814,19.284279556313,19.5193540626224,22.9959327406776,21.7215225132769,18.225952141446,19.3180271422509,20.6097902845948,18.808307197109,23.0918873937696,23.445824713326,19.992495275797,18.2474349807105
"YCR012W",4077.65921702479,3510.39426261078,3795.80959038017,3700.43764014078,2837.05519960823,2589.3473188605,2524.03532214029,3080.00253280878,2491.43808346946,3668.33019012698,3480.4485061605,3067.26895251162,2425.77854941606,2549.0745716209,2428.52135418658,2414.7179602955,3193.74759596091,2947.72706847257,2813.7806919485,3679.36745233611,3285.64179745393,3294.08908344888,3566.9445606902,3894.03204470248,5232.03943119844,4395.34371252725,4349.35942612754,4506.20212265292
"YKR044W",13.4123625365319,12.3872745281399,12.6838262558768,13.8724040702342,11.0125581147206,12.9839889052921,13.4055420604287,12.559102046523,15.6796501723115,15.8172155177182,14.2942467195495,13.0276316837592,14.2820257485358,15.1296752310434,16.0712152834429,17.0142591396622,14.1541463536468,13.7634604857614,13.5085263084219,14.9822153292625,15.0980214126141,14.7829576957955,14.4022891791565,14.0484970874514,13.3560131181189,12.835515003803,14.4491393833744,11.5739227468203
"YJL186W",88.6248012394308,79.5710750638922,84.169157305634,80.4876519050759,84.3341370167003,85.8798398080242,87.3374490843932,73.8477645524561,85.3436434023355,76.2538019754536,68.255924996527,73.0888983573425,99.2858821280462,86.059888067491,90.4626164617387,87.4650441221666,75.7579240512251,70.3450594206861,72.2890513518941,70.0262566075135,68.6965906745794,65.5904916558952,61.6512990940322,64.4965159235814,62.8564478607281,59.6494053372169,65.8576206083909,57.8761860922767
"ST0238",4.09824325254584,2.82809316306232,4.05876080985847,2.35419062575512,3.08196757570234,3.99969315953957,3.256446569816,1.21064726631702,3.19000687778083,1.8765740178007,1.76708848283625,2.7943888408007,2.66288609981098,2.80469279308899,2.86006329637542,4.00782415898846,4.36609013010452,1.58512355437832,3.61394635515805,2.09163723074915,3.97415806368527,5.27420479996729,2.4715203200755,3.41983152138453,3.27351299480713,2.19435345676974,1.51291167005461,2.08260251249775
"YPR070W",15.8532866559386,15.5347273829448,16.8951637576234,16.2620457687376,19.4328836193051,18.2349326585711,17.5657522561131,17.7960166061087,18.7875651980907,20.6432795116605,19.9088333081685,19.0518671275578,17.217178909889,14.408041594522,15.9316118435134,15.9880022391747,19.633929998649,19.8338647464109,18.6398330526671,22.4123663433112,20.6441273666802,20.9345069390722,19.4399142871234,21.3752432410905,18.783408583372,18.1922819972861,19.4105114540752,18.3948937969451
"13F-259",2.32951283705525,2.7435305064013,2.36725477239755,2.75279235575512,1.72848612296819,2.27349524790691,2.38576032577858,2.4085354650381,2.13964144798216,2.40002404401688,2.41066528342693,2.54140685175793,1.38389104841594,2.16816127045566,2.11342272263263,1.73706425031832,2.10949741686892,2.3842159293807,2.19117871614282,2.28273221478856,2.02232553851204,2.39835988830579,2.47670767235599,3.06930283309072,2.78419113118959,2.90282756711338,3.21053727356441,2.4859538284117
"SUT1668.1",9.79072013549074,7.97889963210861,10.5997873865256,17.4464085377537,14.585422208884,15.99047451957,15.312355263049,22.3115760719795,19.1612197355831,17.2921234441117,14.4739944610737,17.1663596630931,18.1761312621953,15.9278620096818,15.0319467815516,15.9008552635594,21.9787799573285,18.4765806199623,19.0764382708509,25.1274195454976,13.1757356551225,17.2175240583453,18.6193941310006,20.8856930542735,19.6959132103418,19.4714724784319,19.964993421841,17.6506323936985
"10F-324",2.33543076805008,5.30044312147154,3.62024021226758,2.81089273329191,1.8733807527133,4.12439490931737,5.49843942247608,4.3693741696003,5.45358566114841,4.27754862718081,5.70630824740367,3.18482885204421,2.31234451161416,1.87532253453839,4.34623937416865,2.95004320132241,4.56145501756589,3.98378804828391,3.84430413668776,2.54281255950658,5.75166832927507,4.5301283119711,4.10355666178989,4.37632019656452,4.97453013991476,3.94089848188292,4.98131117230453,3.56038454936826
"13R-232",14.7472722040829,13.0520427382497,12.0954013264804,12.6782974324521,11.2663036934008,11.7490986561475,9.17609354036346,9.54267485856345,9.83917746365526,10.6114396412824,9.99233315528812,11.7313391933719,9.64741443244021,10.150183218189,9.11555798741653,12.018253955925,11.4092529714932,11.1989995221671,6.93576537994083,12.3293299597534,12.322649829413,11.0022587448593,9.09752136336434,8.63582455454887,8.89178070649655,8.68244985645928,7.60448240823284,6.7803897425122
"YER050C",227.14537797039,217.475164707698,255.621949184668,248.093302275321,364.25013523844,300.461362276156,329.432998501402,300.637538865972,302.647121344088,338.122524083243,343.316264502596,368.458094295421,310.638115888022,320.327125063232,352.465421554133,374.999167627836,344.901488578032,365.563819901085,350.328622000163,377.904174105207,352.667612535537,352.795963863937,341.747227716716,368.083161280833,336.22923884446,313.046263220937,296.818515450187,294.59565378801
"YMR087W",16.2955099152885,15.7431621980903,14.3956495787444,14.2352813276655,15.6542325003043,16.5998961130131,14.3406374153807,14.4413935311898,16.0802463655528,17.601112004679,15.1292742298036,17.0698755753181,17.2729430521073,17.3972305664229,17.8287314117213,16.4339833542674,17.0105169411046,17.3131430162018,17.4292249480886,16.7409261958626,20.8267573848177,21.0008026568543,19.2319290091593,23.7560928097064,20.7606094868849,19.5358120268005,20.5697004216314,22.6722542821337
"YLR067C",10.0418508682046,8.2192311444362,9.19551007677765,10.0414597394614,14.0653853563575,11.4166534905836,11.7069516378651,13.7440631683334,12.0233979035971,13.1286523449457,13.7920402419436,12.4515671837369,10.192109254349,11.0168874882157,12.1272901295223,13.5076501131367,11.5552424623886,12.1676345971817,13.6212606101175,12.3002415506808,15.1679908982292,14.1620319602566,14.9124787965193,15.6931399181154,12.084879875086,12.8861647989445,12.3091565425941,11.7328744808863
"YBL075C",438.723245174651,507.719492204609,443.503010853544,476.51957186118,241.306892337732,285.54527359597,274.893633012934,258.845853421047,316.549044799937,242.405847283374,306.785590804035,351.888609475032,484.705355800672,507.916114642209,473.761711539218,382.703467948586,295.299666316902,326.913068026191,305.722440571634,222.748424203115,374.97573984551,382.056457513796,371.661498753295,387.795972084709,224.070316857428,266.176250766064,237.302393695792,314.932175441144
